filename,record number 1,record number 2,alcohol,category,country,description,designation,price,rating,cost per point,region,region coordinates ,region latitude,region longitude,subregion,subregion coordinates ,subregion latitude,subregion longitude,title,url,varietal,vintage,winery
winemag 1601 to 2400,1109,63059,13.5,White,France,"A delicious, refreshingly crisp wine, this has an excellent balance between acidity and bright apple fruits. In the background, the wood aging and vanilla flavors give an extra dimension. Drink now.",Tournant de Pouilly,62,92,0.67,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Pouilly-Fuissé,"46.3068839, 4.8287310",46.3068839,4.828731,Domaine Ferret 2015 Tournant de Pouilly  (Pouilly-Fuissé),https://www.winemag.com/buying-guide/domaine-ferret-2015-tournant-de-pouilly-pouilly-fuisse/,Chardonnay,2015,Domaine Ferret
winemag 7201 to 8000,866,171637,13.5,White,France,"One of the Vincent family's single-vineyard wines from Les Brûlés, a hot south-facing slope (hence the name, meaning ""burnt""). The wine, though, has all the right mineral characters, the wood finely integrated into yellow fruits, melon and a texture under tension. Age for 5-6 years.",Les Brûlés,62,92,0.67,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Pouilly-Fuissé,"46.3068839, 4.8287310",46.3068839,4.828731,Château de Fuissé 2009 Les Brûlés  (Pouilly-Fuissé),https://www.winemag.com/buying-guide/chateau-de-fuisse-2009-brules-chardonnay-pouilly-fuisse/,Chardonnay,2009,Château de Fuissé
winemag 4801 to 5600,4456,128349,13.5,White,France,"A textured wine, it's still very crisp, tight and closed up, only just hinting at a more fruity side. Waiting a few years will reveal the delicious citrus, peach and vanilla flavors that will show how generous and rich this wine really is. Don't touch before 2017.",,62,92,0.67,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Puligny-Montrachet,"46.9450920, 4.7532960",46.945092,4.753296,Alex Gambal 2011  Puligny-Montrachet,https://www.winemag.com/buying-guide/alex-gambal-2011-chardonnay-puligny-montrachet/,Chardonnay,2011,Alex Gambal
winemag 4801 to 5600,8955,132848,13,White,France,"Although still young, this wine is already showing rich potential. Beautifully structured, its white fruits, flavors of toast and spice all combine with a sense of concentration and depth of flavor. It's a wine for aging, so drink from 2016.",Charmes Premier Cru,64,92,0.7,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Meursault,"46.9782250, 4.7687460",46.978225,4.768746,Maison Roche de Bellene 2011 Charmes Premier Cru  (Meursault),https://www.winemag.com/buying-guide/roche-bellene-2011-charmes-premier-cru-chardonnay-meursault/,Chardonnay,2011,Maison Roche de Bellene
winemag 1601 to 2400,12110,74060,13.5,White,France,"This wine comes from a small Chardonnay enclave in the predominantly red premier cru of Beaune Gréves. With its intense exotic fruit and apricot flavors, it's both ripe and crisp with acidity. That makes for a delicious reflection of the vintage, needing time to mature. Drink from 2020.",Beaune Gréves Premier Cru Le Clos Blanc,65,92,0.71,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Beaune,"47.0260300, 4.8400040",47.02603,4.840004,Louis Jadot 2014 Beaune Gréves Premier Cru Le Clos Blanc  (Beaune),https://www.winemag.com/buying-guide/louis-jadot-2014-beaune-greves-premier-cru-le-clos-blanc-beaune/,Chardonnay,2014,Louis Jadot
winemag 6401 to 7200,12347,167484,13,White,France,"Opulent and rich, this is a concentrated wine with toast and fruit both showing strongly. The new wood flavors offer spice, while the fruit suggests pineapple, kiwi and fresh plums. Worth aging 2-3 years.",Fourchaume Premier Cru Vieilles Vignes,65,92,0.71,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chablis,"47.8152690, 3.8004510",47.815269,3.800451,Domaine Vrignaud 2009 Fourchaume Premier Cru Vieilles Vignes  (Chablis),https://www.winemag.com/buying-guide/domaine-vrignaud-2009-fourchaume-premier-cru-vieilles-vignes-chardonnay-chablis/,Chardonnay,2009,Domaine Vrignaud
winemag 9601 to 10400,8047,240703,13,White,France,"Very concentrated and closed up, like a coil. The intense green fruit is followed by plum skins. Crispness, dry but fresh, comes alongside a powerful explosion of flavors.",Domaine Long-Depaquit Vaudésirs Grand Cru,65,92,0.71,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chablis,"47.8152690, 3.8004510",47.815269,3.800451,Albert Bichot 2005 Domaine Long-Depaquit Vaudésirs Grand Cru  (Chablis),https://www.winemag.com/buying-guide/albert-bichot-2005-domaine-long-depaquit-vaudesirs-grand-cru-chardonnay-chablis/,Chardonnay,2005,Albert Bichot
winemag 801 to 1600,10451,212494,13,White,France,"Here's a plump, comfortable wine reflecting the warm vintage for whites. It is rich and soft, although with plenty of toast and spice from the barrel fermentation and aging. This generous wine needs a few more months to allow the fruit to speak. Drink from late 2018.",,65,92,0.71,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Meursault,"46.9782250, 4.7687460",46.978225,4.768746,Louis Jadot 2015  Meursault,https://www.winemag.com/buying-guide/louis-jadot-2015-meursault-278927/,Chardonnay,2015,Louis Jadot
winemag 5601 to 6400,6748,146219,13,White,France,The cool character of Pernand is well illustrated in this steely wine. It's fruit character is enhanced by a fine modicum of wood to give a fresh yet full-bodied character. The wine needs aging over at least five years.,Creux de la Net Premier Cru,65,92,0.71,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Pernand-Vergelesses,"47.0845750, 4.8513130",47.084575,4.851313,Jean-Luc and Paul Aegerter 2011 Creux de la Net Premier Cru  (Pernand-Vergelesses),https://www.winemag.com/buying-guide/jean-luc-paul-aegerter-2011-creux-net-premier-cru-chardonnay-pernand-vergelesses/,Chardonnay,2011,Jean-Luc and Paul Aegerter
winemag 2401 to 3200,9750,87170,13,White,France,"Bright and fruity with touches of wood, this is a complex wine with good acidity, a crisp texture and a strong mineral strain. It is rich and will age well. Drink from 2017.",Hors Classe Les Ménétriéres,65,92,0.71,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Pouilly-Fuissé,"46.3068839, 4.8287310",46.3068839,4.828731,Domaine Ferret 2014 Hors Classe Les Ménétriéres  (Pouilly-Fuissé),https://www.winemag.com/buying-guide/domaine-ferret-2014-hors-classe-les-menetrieres-pouilly-fuisse/,Chardonnay,2014,Domaine Ferret
winemag 3201 to 4000,2928,95808,13,White,France,"This wine is closed and firm in character, but has considerable potential. It has the makings of a mineral and spice-flavored wine that is textured while showing ripe yellow fruits and a citrus backdrop. It needs to wait; drink from 2017.",,65,92,0.71,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Puligny-Montrachet,"46.9450920, 4.7532960",46.945092,4.753296,Chartron et Trébuchet 2013  Puligny-Montrachet,https://www.winemag.com/buying-guide/chartron-et-trebuchet-2013-puligny-montrachet/,Chardonnay,2013,Chartron et Trébuchet
winemag 8001 to 8800,4153,190558,,White,France,"A very mineral-textured wine, with a stark contrast of ripe yellow fruits, sweet vanilla and an open final flavor. The wine is certainly packed with flavors, dense, the steely edge likely to soften over the next 2-3 years.",La Garenne Premier Cru,65,92,0.71,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Puligny-Montrachet,"46.9450920, 4.7532960",46.945092,4.753296,Louis Latour 2008 La Garenne Premier Cru  (Puligny-Montrachet),https://www.winemag.com/buying-guide/louis-latour-2008-garenne-premier-cru-chardonnay-puligny-montrachet/,Chardonnay,2008,Louis Latour
winemag 1 to 800,4203,4203,13,White,France,"Ripe, full bodied and opulent, this wine also has the texture to age. With concentration and acidity balancing the fruits, it is complex, with freshness and richness working well together. Drink from 2020.",Les Cortons Premier Cru,65,92,0.71,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Saint-Aubin,"46.9505880, 4.7076330",46.950588,4.707633,Roux Pére et Fils 2016 Les Cortons Premier Cru  (Saint-Aubin),https://www.winemag.com/buying-guide/roux-pere-et-fils-2016-les-cortons-premier-cru-saint-aubin/,Chardonnay,2016,Roux Pére et Fils
winemag 7201 to 8000,6861,177632,13.5,White,France,"Richly structured and intense wine, its white fruits locked into a tight texture, powered by acidity as well as a chalky, tangy character. The wine has long-term aging potential.",Les Macherelles,66,92,0.72,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chassagne-Montrachet,"46.9379920, 4.7295610",46.937992,4.729561,Roux Pére et Fils 2008 Les Macherelles  (Chassagne-Montrachet),https://www.winemag.com/buying-guide/roux-pere-fils-2008-macherelles-chardonnay-chassagne-montrachet/,Chardonnay,2008,Roux Pére et Fils
winemag 5601 to 6400,1406,140877,13.5,White,France,"This big, ripe and fruity wine shows both the richness and the structure of the vintage, but never loses sight of balance. It's full of rich yellow fruits, green plums and citrus, but structured with refreshing acidity, a minerally texture and gentle hints of wood aging. Drink from 2015.",Blagny Premier Cru,66,92,0.72,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Meursault,"46.9782250, 4.7687460",46.978225,4.768746,Henri de Villamont 2010 Blagny Premier Cru  (Meursault),https://www.winemag.com/buying-guide/henri-villamont-2010-blagny-premier-cru-chardonnay-meursault/,Chardonnay,2010,Henri de Villamont
winemag 1601 to 2400,1018,62968,13,White,France,"In this smooth wine, toasty flavors mingle easily with the ripe yellow fruits. It offers minerality as well as juicy citrus flavors, making for a rich wine that needs to age. Drink from 2021.",Les Clos des Mouches Premier Cru,68,92,0.74,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Beaune,"47.0260300, 4.8400040",47.02603,4.840004,Seguin-Manuel 2015 Les Clos des Mouches Premier Cru  (Beaune),https://www.winemag.com/buying-guide/seguin-manuel-2015-les-clos-des-mouches-premier-cru-beaune/,Chardonnay,2015,Seguin-Manuel
winemag 1601 to 2400,12039,73989,13,White,France,"Planted by Guy Moreau in 1934, the vines for this wine are now over 70 years old. This vintage is richly endowed, layering delicious wood spice and yellow fruit flavors over crisp, citrusy acidity. It's firmly textured with a mineral edge, finishing with concentration. Drink from 2020.",Vaillon Premier Cru Cuvée Guy Moreau,69,92,0.75,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chablis,"47.8152690, 3.8004510",47.815269,3.800451,Domaine Christian Moreau Pére et Fils 2014 Vaillon Premier Cru Cuvée Guy Moreau  (Chablis),https://www.winemag.com/buying-guide/domaine-christian-moreau-pere-et-fils-2014-vaillon-premier-cru-cuvee-guy-moreau-chablis/,Chardonnay,2014,Domaine Christian Moreau Pére et Fils
winemag 1601 to 2400,1071,63021,,White,France,"This wine has the weight that is typical of this appellation. It is full bodied, ripe with melon and yellow fruits. Contrasting with that, a crisper edge brings out minerality and a nervy texture. Drink from 2022.",Les Macherelles Premier Cru,69,92,0.75,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chassagne-Montrachet,"46.9379920, 4.7295610",46.937992,4.729561,Roux Pére et Fils 2015 Les Macherelles Premier Cru  (Chassagne-Montrachet),https://www.winemag.com/buying-guide/roux-pere-et-fils-2015-les-macherelles-premier-cru-chassagne-montrachet/,Chardonnay,2015,Roux Pére et Fils
winemag 2401 to 3200,9679,87099,13,White,France,"At this stage, this wine still shows considerable wood flavors. As it develops, its rich pear and peach fruit will come more to the fore along with the crisp edge of acidity and citrus. The texture, with its mineral edge, will allow this single-parcel wine to develop well. Drink from 2018.",Les Clous,69,92,0.75,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Meursault,"46.9782250, 4.7687460",46.978225,4.768746,Jean-Luc and Paul Aegerter 2014 Les Clous  (Meursault),https://www.winemag.com/buying-guide/jean-luc-and-paul-aegerter-2014-les-clous-meursault/,Chardonnay,2014,Jean-Luc and Paul Aegerter
winemag 1 to 800,4135,4135,13.5,White,France,"From a typically cool and crisp appellation, this is a delicious wine. Its tight mineral texture and bright acidity are all of a piece with the intense citrus and apple fruits. This structured wine will age further and should be ready from 2019.",En Caradeux Premier Cru,69,92,0.75,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Pernand-Vergelesses,"47.0845750, 4.8513130",47.084575,4.851313,Maison Champy 2015 En Caradeux Premier Cru  (Pernand-Vergelesses),https://www.winemag.com/buying-guide/maison-champy-2015-en-caradeux-premier-cru-pernand-vergelesses/,Chardonnay,2015,Maison Champy
winemag 10401 to 11200,1658,16920,,White,France,"A white wine vineyard in the heart of the Pinot Noir kingdom of Vougeot is quite a rarity. Domaine de la Vougeraie owns all of this tiny 5-acre vineyard. The wine has a richness and purity of fruit, with apricot and hints of the tropics over a layer of sweet wood. A smooth, creamy texture adds to the allure of this delicious wine.",Le Clos Blanc Premier Cru,69,92,0.75,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Vougeot,"47.1766170, 4.9629750",47.176617,4.962975,Domaine de la Vougeraie 2004 Le Clos Blanc Premier Cru  (Vougeot),https://www.winemag.com/buying-guide/domaine-vougeraie-2004-le-clos-blanc-premier-cru-chardonnay-vougeot/,Chardonnay,2004,Domaine de la Vougeraie
winemag 6401 to 7200,3495,158632,12.5,White,France,"Still very firm and closed, this is textured and rich, with intense mineral and wood flavors that balance the steeliness. It's full bodied, taut and nervy, with a concentrated core. Age for at least four years.",Les Clos Grand Cru,70,92,0.76,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chablis,"47.8152690, 3.8004510",47.815269,3.800451,Château de Maligny 2010 Les Clos Grand Cru  (Chablis),https://www.winemag.com/buying-guide/chateau-maligny-2010-clos-grand-cru-chardonnay-chablis/,Chardonnay,2010,Château de Maligny
winemag 7201 to 8000,11917,182688,13,White,France,A beautiful wine that has plenty of weight and also a firm structure of minerality to go with the yellow fruits that are now evolving into more mature flavors. It is by no means at its peak yet. Give it 2-3 years.,Vaudésir Grand Cru,70,92,0.76,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chablis,"47.8152690, 3.8004510",47.815269,3.800451,Pascal Bouchard 2005 Vaudésir Grand Cru  (Chablis),https://www.winemag.com/buying-guide/pascal-bouchard-2005-vaudesir-grand-cru-chardonnay-chablis/,Chardonnay,2005,Pascal Bouchard
winemag 8001 to 8800,9207,195612,13,White,France,"The style is full in the mouth, showing vanilla as well as soft peach fruits. Finishing richly, this is not a Grand Cru for aging, but it does wear its ripe fruit easily with a good burst of steely acidity.",Preuses Grand Cru,70,92,0.76,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chablis,"47.8152690, 3.8004510",47.815269,3.800451,Simonnet-Febvre 2007 Preuses Grand Cru  (Chablis),https://www.winemag.com/buying-guide/simonnet-febvre-2007-preuses-grand-cru-chardonnay-chablis/,Chardonnay,2007,Simonnet-Febvre
winemag 10401 to 11200,4537,19799,,White,France,"In the fat, buttery style of white Burgundy, this wine, with its malolactic flavors and its vanilla flavors, would appeal immediately to California Chardonnay lovers. Except that it also has elegance: a hint of steel and a touch of acidity to temper the tropical fruits.",Les Chenevottes Premier Cru,70,92,0.76,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chassagne-Montrachet,"46.9379920, 4.7295610",46.937992,4.729561,Domaine Bernard Moreau et Fils 2004 Les Chenevottes Premier Cru  (Chassagne-Montrachet),https://www.winemag.com/buying-guide/domaine-bernard-moreau-fils-2004-chenevottes-premier-cru-chardonnay-chassagne-montrachet/,Chardonnay,2004,Domaine Bernard Moreau et Fils
winemag 10401 to 11200,4552,19814,,White,France,"A lively, almost racy wine that has delicious ripe fruit, lovely fresh acidity, lemon and green-apple flavors and an appealing layer of new wood. Chardonnay lovers, this is for you.",La Maltroie Premier Cru,70,92,0.76,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chassagne-Montrachet,"46.9379920, 4.7295610",46.937992,4.729561,Domaine Bernard Moreau et Fils 2004 La Maltroie Premier Cru  (Chassagne-Montrachet),https://www.winemag.com/buying-guide/domaine-bernard-moreau-fils-2004-maltroie-premier-cru-chardonnay-chassagne-montrachet/,Chardonnay,2004,Domaine Bernard Moreau et Fils
