filename,record number 1,record number 2,alcohol,category,country,description,designation,price,rating,cost per point,region / state,subregion,subregion lat lon,subregion lat,subregion lon,subsubregion,subsubregion lat lon,subsubregion lat,subsubregion lon,title,url,varietal,vintage,winery
winemag 801 to 1600,8093,210136,15.3,Red,US,"A 100% varietal wine, this is brawny in tannin and big in oak, yet completely beguiling in an underlying delicacy of refined power. Chalky texture that traffics in tobacco and leather overlays elusive fruit and persistent earthiness, a mix of blueberry and blackberry bramble and mountain sage.",Eighteen Seventy-Three,80,95,0.842105263,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Hall 2014 Eighteen Seventy-Three Cabernet Sauvignon (Napa Valley),https://www.winemag.com/buying-guide/hall-2014-eighteen-seventy-three-cabernet-sauvignon-napa-valley/,Cabernet Sauvignon,2014,Hall
winemag 801 to 1600,8100,210143,15.2,Red,US,"Softened by 6% Merlot, this is a classically elegant wine, juicy in cranberry, cassis and teases of coffee bean, the tannins broadly etched and brawny in their youth. Integrated oak provides a spiciness of toffee and black licorice, as the aromas develop floral notions of violet as the wine opens in the glass. Enjoy best 2024-2034.",Ellie's,80,95,0.842105263,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Hall 2014 Ellie's Cabernet Sauvignon (Napa Valley),https://www.winemag.com/buying-guide/hall-2014-ellies-cabernet-sauvignon-napa-valley/,Cabernet Sauvignon,2014,Hall
winemag 801 to 1600,8112,210155,15.1,Red,US,"This is a grainy, herbal red wine, boldly tannic and softly smooth in texture. It takes on mountain airs of sage, clove and tobacco, with a brushy graininess that adds complexity and intrigue. Blackberry, black cherry and currant give a tart fruitiness to the flavor.",Estate Grown Reserve,85,95,0.894736842,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Oakville,"38.4366996, -122.4027850",38.4366996,-122.402785,Turnbull 2015 Estate Grown Reserve Cabernet Sauvignon (Oakville),https://www.winemag.com/buying-guide/turnbull-2015-estate-grown-reserve-cabernet-sauvignon-oakville/,Cabernet Sauvignon,2015,Turnbull
winemag 801 to 1600,9933,211976,14.2,Red,US,"This is a powerfully tannic and oaky wine from a warm site and a warm vintage that doesn't deny its ripeness and concentration of flavor. Clove, red currant and pencil shavings wrap around a gravelly core of midpalate weight and power, as specks of dust and pepper reveal themselves on the lengthy finish.",Beckstoffer Dr. Crane,225,95,2.368421053,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,St. Helena,"38.5052429, -122.4703868",38.5052429,-122.4703868,Alpha Omega 2013 Beckstoffer Dr. Crane Cabernet Sauvignon (St. Helena),https://www.winemag.com/buying-guide/alpha-omega-2013-beckstoffer-dr-crane-cabernet-sauvignon-st-helena-279511/,Cabernet Sauvignon,2013,Alpha Omega
winemag 801 to 1600,9945,211988,14.7,Red,US,"This aged wine shows the worth of waiting-an Old-World expression of balance and grace with plenty of California power. Spicy and exotic on the nose in floral, mushroomy complexity, it has secondary characteristics of cedar and pencil shavings that ride along a gripping yet velvety carpet of texture.",Estate Grown Cave Fermented Reserve,315,95,3.315789474,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Jarvis 2008 Estate Grown Cave Fermented Reserve Cabernet Sauvignon (Napa Valley),https://www.winemag.com/buying-guide/jarvis-2008-estate-grown-cave-fermented-reserve-cabernet-sauvignon-napa-valley/,Cabernet Sauvignon,2008,Jarvis
winemag 801 to 1600,9950,211993,14.5,Red,US,"Entirely barrel-fermented, this deliciously crafted wine is a powerful embrace of grace and beauty, smooth and velvety thick, with a depth of complex layering. Blackberry and black cherry shine brightest amidst a dusty, rocky underbrush of sage and mineral. Built to age with its elegant structure, it will be hard to resist enjoying this wine now.",Beckstoffer To Kalon Vineyard,225,95,2.368421053,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Oakville,"38.4366996, -122.4027850",38.4366996,-122.402785,Alpha Omega 2013 Beckstoffer To Kalon Vineyard Cabernet Sauvignon (Oakville),https://www.winemag.com/buying-guide/alpha-omega-2013-beckstoffer-to-kalon-vineyard-cabernet-sauvignon-oakville-278951/,Cabernet Sauvignon,2013,Alpha Omega
winemag 801 to 1600,9952,211995,14.1,Red,US,"This is a beautifully understated and refined wine, savory in character with complex layers of black olive, lavender and black tea. Secondary characteristics come into play on the silky smooth palate, a mix of old-world cedar, pencil shavings, graphite and gun smoke.",Beckstoffer Georges III,225,95,2.368421053,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Rutherford,"38.4591012, -122.4225638",38.4591012,-122.4225638,Alpha Omega 2013 Beckstoffer Georges III Cabernet Sauvignon (Rutherford),https://www.winemag.com/buying-guide/alpha-omega-2013-beckstoffer-georges-iii-cabernet-sauvignon-rutherford-279509/,Cabernet Sauvignon,2013,Alpha Omega
winemag 801 to 1600,10378,212421,14.5,Red,US,"The deft hand of winemaker Tyler Thomas, who was hired in 2014 but blended this vintage, already shows in this bottling, which shows aromas of black currant, asphalt, spice cake, lava rocks, loam and a touch of tart black plum skin. The palate is peppery and herbally laced with bay, oregano and crushed pencil flavors, with tense but approachable tannins. Drink now through 2023.",Astral,120,95,1.263157895,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Happy Canyon of Santa Barbara,"34.4206415, -119.6994278",34.4206415,-119.6994278,Star Lane Vineyard 2013 Astral Cabernet Sauvignon (Happy Canyon of Santa Barbara),https://www.winemag.com/buying-guide/star-lane-vineyard-2013-astral-cabernet-sauvignon-happy-canyon-of-santa-barbara/,Cabernet Sauvignon,2013,Star Lane Vineyard
winemag 801 to 1600,10380,212423,14.5,Red,US,"This is made from a majority of Cabernet Sauvignon from the famous historic site, with 6% Cabernet Franc and 1% Petit Verdot. It startles in beauty and grace, with plenty of power and concentration. It's a charismatic wine, bright in red currant and black cherry and a soft, supple texture that holds an underlying grip and toasty oak spice.",To Kalon Vineyard The Reserve,173,95,1.821052632,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Robert Mondavi 2014 To Kalon Vineyard The Reserve Cabernet Sauvignon (Napa Valley),https://www.winemag.com/buying-guide/robert-mondavi-2014-to-kalon-vineyard-the-reserve-cabernet-sauvignon-napa-valley/,Cabernet Sauvignon,2014,Robert Mondavi
winemag 801 to 1600,10395,212438,14.5,Red,US,"This is a beautifully integrated, layered and soft wine, completely fulfilling in its grasp of smoky char, cherry, berry, currant and black licorice. It remains supple and succulent on the palate from start to finish, offering complex acidity and earthiness.",Estate Grown Cave Fermented,160,95,1.684210526,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Jarvis 2012 Estate Grown Cave Fermented Cabernet Sauvignon (Napa Valley),https://www.winemag.com/buying-guide/jarvis-2012-estate-grown-cave-fermented-cabernet-sauvignon-napa-valley/,Cabernet Sauvignon,2012,Jarvis
winemag 801 to 1600,10405,212448,14.5,Red,US,"This is an expansively rich, generous vineyard-designate from the high-elevation appellation. A wealth of plum, cherry, cassis and cola spice mingle effortlessly around a core of integrated tannin and oak, with handfuls of welcome floral aromas and spicy black pepper.",Red Cap Vineyard,90,95,0.947368421,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Howell Mountain,"38.5813900, -122.4500000",38.58139,-122.45,Davies Vineyard 2014 Red Cap Vineyard Cabernet Sauvignon (Howell Mountain),https://www.winemag.com/buying-guide/davies-vineyard-2014-red-cap-vineyard-cabernet-sauvignon-howell-mountain/,Cabernet Sauvignon,2014,Davies Vineyard
winemag 801 to 1600,12087,214130,15.1,Red,US,"This remarkable wine offers soft luxury between its balance of fresh red cherry and cassis and the velvety grip of tannic concentration. Spiky persistent acidity guides a freshness of forest floor, sage and tobacco, the power entirely graceful in the glass.",Cloudy's Vineyard,125,95,1.315789474,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Janzen 2014 Cloudy's Vineyard Cabernet Sauvignon (Napa Valley),https://www.winemag.com/buying-guide/janzen-2014-cloudys-vineyard-cabernet-sauvignon-napa-valley/,Cabernet Sauvignon,2014,Janzen
winemag 801 to 1600,13658,215701,14.7,Red,US,"This wine comes alive on the expansive, fleshy palate of black pepper and olive tapenade flavors. It walks a fine line between tenacious structure and high-cheekboned fruit-a mélange of raspberry, cassis and blueberry compote. The aromas are enticing and reminiscent of violets. Though it can be enjoyed now, it will evolve well through 2034.",State Ranch,115,95,1.210526316,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Yountville,"38.4015781, -122.3608105",38.4015781,-122.3608105,Nickel & Nickel 2014 State Ranch Cabernet Sauvignon (Yountville),https://www.winemag.com/buying-guide/nickel-nickel-2014-state-ranch-cabernet-sauvignon-yountville/,Cabernet Sauvignon,2014,Nickel & Nickel
winemag 801 to 1600,13667,215710,14.3,Red,US,"This classic Napa Cabernet is juicy in explosive black cherry and cassis flavors that pair with firm, integrated tannin and an elegant structure. The oak is restrained, contributing complementary baking-spice accents. Long and sublime on the finish. Best from 2024-2040.",Martin Stelling Vineyard,165,95,1.736842105,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Oakville,"38.4366996, -122.4027850",38.4366996,-122.402785,Nickel & Nickel 2014 Martin Stelling Vineyard Cabernet Sauvignon (Oakville),https://www.winemag.com/buying-guide/nickel-nickel-2014-martin-stelling-vineyard-cabernet-sauvignon-oakville/,Cabernet Sauvignon,2014,Nickel & Nickel
winemag 801 to 1600,13969,216012,14.5,Red,US,"This bottling reflects the past several years' fine-tuning the winery's vision in the vineyard and in the cellar. Including small amounts of Cabernet Franc, Petit Verdot, Merlot and Malbec, it's a rounded, concentrated wine that expresses the vintage with ripe, grippy tannins that beg for further resolution. Blackberry, clove and leather flavors rise to the fore. Cellar through 2035.",,78,95,0.821052632,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Rutherford,"38.4591012, -122.4225638",38.4591012,-122.4225638,Inglenook 2015 Cabernet Sauvignon (Rutherford),https://www.winemag.com/buying-guide/inglenook-2015-cabernet-sauvignon-rutherford/,Cabernet Sauvignon,2015,Inglenook
winemag 8801 to 9600,1681,218662,14.8,Red,US,"Cabernet doesn't get bigger than this. It's an immense wine, explosive in blackberry, black currant, cedar and spice flavors, with immaculate Oakville tannins. Right up there with the best. Refined and exquisite on release, even without decanting, it will easily negotiate many years in the cellar.",,100,95,1.052631579,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Oakville,"38.4366996, -122.4027850",38.4366996,-122.402785,Etude 2005 Cabernet Sauvignon (Oakville),https://www.winemag.com/buying-guide/etude-2005-cabernet-sauvignon-napa-oakville/,Cabernet Sauvignon,2005,Etude
winemag 8801 to 9600,2627,219608,14.7,Red,US,"A very fine Cabernet that combines the modern cult style of ripeness with old-fashioned structure to produce a wine of exceptional appeal. It's rich in mountain-intense black currants, bitter chocolate, spices and smoky oak, wrapped into splendid tannins, and the finish is thoroughly dry. The grapes are from the Sonoma side of Spring Mountain, and the winemaker was veteran Marco DiGiulio. Now-2013.",55% Slope,75,95,0.789473684,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Sonoma County,"38.7596420, -123.0915605",38.759642,-123.0915605,Hidden Ridge 2005 55% Slope Cabernet Sauvignon (Sonoma County),https://www.winemag.com/buying-guide/hidden-ridge-2005-55-slope-cabernet-sauvignon-sonoma-county/,Cabernet Sauvignon,2005,Hidden Ridge
winemag 8801 to 9600,2630,219611,14.4,Red,US,"This is an extraordinarily fine Cabernet Sauvignon, easily St. Supéry's best in memory. It's made in a completely different style from the prevailing cult model, being fully dry, lower in alcohol, and maintaining a tannic structure framing blackberry and currant flavors that are notably balanced with herbs and tobacco. Will get better and better. Call it Bordeaux-esque. Now-2017.",Dollarhide Limited Edition Estate,80,95,0.842105263,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,St. Supéry 2005 Dollarhide Limited Edition Estate Cabernet Sauvignon (Napa Valley),https://www.winemag.com/buying-guide/st-supery-2005-dollarhide-limited-edition-estate-cabernet-sauvignon-napa-valley/,Cabernet Sauvignon,2005,St. Supéry
winemag 8801 to 9600,4211,221192,,Red,US,"A massive 100% Cab from this veteran producer/grower, from the estate in the Chiles Valley District. Hard to exaggerate the lush, New World, cult-style power. High but balanced alcohol, massive new French oak, and a nuclear core of blackberries and currants. Somehow, it all works. A slam-dunk for aging. Drink now through 2018.",Alexander,125,95,1.315789474,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Volker Eisele Family Estate 2006 Alexander Cabernet Sauvignon (Napa Valley),https://www.winemag.com/buying-guide/volker-eisele-family-estate-2006-alexander-cabernet-sauvignon-napa-valley/,Cabernet Sauvignon,2006,Volker Eisele Family Estate
winemag 8801 to 9600,4212,221193,14.5,Red,US,"This is the most expensive of Martin Ray's current releases and it's easily the best. Dense and layered, it immediately seduces for its softly lush flavors of blackberries, currants, anise, chocolate and sweet smoky oak. Yet it has the tannic complexity to age through 2013 at least. Made from 100% Cab, it's a blend of their best barrels from Diamond Mountain, Stags Leap and Sonoma Mountain. Just 103 cases were produced.",Synthesis,75,95,0.789473684,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Martin Ray 2005 Synthesis Cabernet Sauvignon (Napa Valley),https://www.winemag.com/buying-guide/martin-ray-2005-synthesis-cabernet-sauvignon-napa-valley/,Cabernet Sauvignon,2005,Martin Ray
